sub_id,cond_id,block_id,task_id,event_id,stim_id,speaker_id,response,response_time,n_reps,isi
4,1,5,1,68,uso_300ms_75.wav,4,6.299120234604105,,90,2.0
4,1,5,1,69,uso_300ms_47.wav,4,6.313782991202347,,90,2.0
4,1,5,1,70,uso_300ms_71.wav,5,7.398826979472142,,90,2.0
4,1,5,1,71,uso_300ms_63.wav,5,7.413489736070382,,90,2.0
4,1,5,1,72,uso_300ms_71.wav,7,8.659824046920821,,90,2.0
4,1,5,1,73,uso_300ms_107.wav,7,8.659824046920821,,90,2.0
4,1,5,1,74,uso_300ms_71.wav,8,9.759530791788857,,90,2.0
4,1,5,1,75,uso_300ms_103.wav,8,9.759530791788857,,90,2.0
4,1,5,1,76,uso_300ms_91.wav,9,10.903225806451614,,90,2.0
4,1,5,1,77,uso_300ms_107.wav,9,10.873900293255131,,90,2.0
4,1,5,1,78,uso_300ms_103.wav,10,11.607038123167156,,90,2.0
4,1,5,1,79,uso_300ms_107.wav,10,11.607038123167156,,90,2.0
4,1,5,1,80,uso_300ms_11.wav,10,11.607038123167156,,90,2.0
4,1,5,1,81,uso_300ms_31.wav,8,10.360703812316716,,90,2.0
4,1,5,1,82,uso_300ms_23.wav,9,10.932551319648097,,90,2.0
4,1,5,1,83,uso_300ms_99.wav,9,10.932551319648097,,90,2.0
4,1,5,1,84,uso_300ms_11.wav,8,9.935483870967742,,90,2.0
4,1,5,1,85,uso_300ms_27.wav,8,9.935483870967742,,90,2.0
4,1,5,1,86,uso_300ms_59.wav,7,8.747800586510264,,90,2.0
4,1,5,1,87,uso_300ms_63.wav,7,8.747800586510264,,90,2.0
4,1,5,1,88,uso_300ms_43.wav,6,7.736070381231672,,90,2.0
4,1,5,1,89,uso_300ms_15.wav,6,7.736070381231672,,90,2.0
4,1,5,1,90,uso_300ms_51.wav,6,7.604105571847509,,90,2.0
