sub_id,cond_id,block_id,task_id,event_id,stim_id,speaker_id,response,response_time,n_reps,isi
7,1,3,1,46,uso_300ms_38.wav,6,7.67741935483871,,90,2.0
7,1,3,1,47,uso_300ms_96.wav,4,6.064516129032258,,90,2.0
7,1,3,1,48,uso_300ms_91.wav,2,3.586510263929619,,90,2.0
7,1,3,1,49,uso_300ms_46.wav,1,2.5747800586510268,,90,2.0
7,1,3,1,50,uso_300ms_48.wav,0,1.548387096774194,,90,2.0
7,1,3,1,51,uso_300ms_91.wav,2,3.7917888563049855,,90,2.0
7,1,3,1,52,uso_300ms_40.wav,0,1.900293255131965,,90,2.0
7,1,3,1,53,uso_300ms_49.wav,3,4.86217008797654,,90,2.0
7,1,3,1,54,uso_300ms_77.wav,4,5.932551319648094,,90,2.0
7,1,3,1,55,uso_300ms_95.wav,5,7.281524926686217,,90,2.0
7,1,3,1,56,uso_300ms_38.wav,6,8.454545454545455,,90,2.0
7,1,3,1,57,uso_300ms_99.wav,8,9.568914956011731,,90,2.0
7,1,3,1,58,uso_300ms_27.wav,9,10.50733137829912,,90,2.0
7,1,3,1,59,uso_300ms_24.wav,7,8.571847507331379,,90,2.0
7,1,3,1,60,uso_300ms_92.wav,5,6.592375366568916,,90,2.0
7,1,3,1,61,uso_300ms_82.wav,3,4.568914956011731,,90,2.0
7,1,3,1,62,uso_300ms_67.wav,1,3.3079178885630505,,90,2.0
7,1,3,1,63,uso_300ms_32.wav,0,2.222873900293255,,90,2.0
7,1,3,1,64,uso_300ms_81.wav,2,4.070381231671554,,90,2.0
7,1,3,1,65,uso_300ms_48.wav,6,7.589442815249267,,90,2.0
7,1,3,1,66,uso_300ms_67.wav,5,6.5043988269794735,,90,2.0
7,1,3,1,67,uso_300ms_61.wav,3,5.096774193548388,,90,2.0
7,1,3,1,68,uso_300ms_74.wav,7,9.173020527859238,,90,2.0
7,1,3,1,69,uso_300ms_64.wav,8,9.715542521994136,,90,2.0
7,1,3,1,70,uso_300ms_90.wav,5,7.442815249266863,,90,2.0
7,1,3,1,71,uso_300ms_66.wav,5,6.5043988269794735,,90,2.0
7,1,3,1,72,uso_300ms_82.wav,3,4.87683284457478,,90,2.0
7,1,3,1,73,uso_300ms_16.wav,1,3.146627565982405,,90,2.0
7,1,3,1,74,uso_300ms_37.wav,6,8.073313782991203,,90,2.0
7,1,3,1,75,uso_300ms_37.wav,4,6.43108504398827,,90,2.0
7,1,3,1,76,uso_300ms_17.wav,2,4.378299120234605,,90,2.0
7,1,3,1,77,uso_300ms_95.wav,4,5.551319648093842,,90,2.0
7,1,3,1,78,uso_300ms_17.wav,8,9.52492668621701,,90,2.0
7,1,3,1,79,uso_300ms_91.wav,5,6.988269794721408,,90,2.0
7,1,3,1,80,uso_300ms_62.wav,1,3.131964809384164,,90,2.0
7,1,3,1,81,uso_300ms_19.wav,2,4.319648093841643,,90,2.0
7,1,3,1,82,uso_300ms_11.wav,5,6.577712609970675,,90,2.0
7,1,3,1,83,uso_300ms_34.wav,10,11.75366568914956,,90,2.0
7,1,3,1,84,uso_300ms_14.wav,10,12.97067448680352,,90,2.0
7,1,3,1,85,uso_300ms_11.wav,9,10.78592375366569,,90,2.0
7,1,3,1,86,uso_300ms_62.wav,8,9.53958944281525,,90,2.0
7,1,3,1,87,uso_300ms_79.wav,6,8.366568914956012,,90,2.0
7,1,3,1,88,uso_300ms_43.wav,10,11.504398826979472,,90,2.0
7,1,3,1,89,uso_300ms_54.wav,8,9.744868035190615,,90,2.0
7,1,3,1,90,uso_300ms_70.wav,5,7.0469208211143695,,90,2.0
