cond_id,sub_id,block_id,task_id,event_id,stim_id,speaker_id,response,response_time,n_reps,isi
2,1,5,2,53,uso_300ms_115.wav,1,3.4692082111436955,,90,2.0
2,1,5,2,54,uso_300ms_79.wav,2,3.5278592375366573,,90,2.0
2,1,5,2,55,uso_300ms_43.wav,1,3.4398826979472146,,90,2.0
2,1,5,2,56,uso_300ms_75.wav,2,3.5571847507331382,,90,2.0
2,1,5,2,57,uso_300ms_59.wav,1,3.483870967741936,,90,2.0
2,1,5,2,58,uso_300ms_119.wav,2,3.5278592375366573,,90,2.0
2,1,5,2,59,uso_300ms_3.wav,1,3.483870967741936,,90,2.0
2,1,5,2,60,uso_300ms_11.wav,5,7.164222873900293,,90,2.0
2,1,5,2,61,uso_300ms_83.wav,6,7.706744868035191,,90,2.0
2,1,5,2,62,uso_300ms_99.wav,6,7.604105571847509,,90,2.0
2,1,5,2,63,uso_300ms_83.wav,6,7.530791788856305,,90,2.0
2,1,5,2,64,uso_300ms_31.wav,5,7.457478005865104,,90,2.0
2,1,5,2,65,uso_300ms_47.wav,6,7.501466275659824,,90,2.0
2,1,5,2,66,uso_300ms_35.wav,5,7.457478005865104,,90,2.0
2,1,5,2,67,uso_300ms_95.wav,6,7.501466275659824,,90,2.0
2,1,5,2,68,uso_300ms_75.wav,5,7.428152492668623,,90,2.0
2,1,5,2,69,uso_300ms_67.wav,5,6.607038123167156,,90,2.0
2,1,5,2,70,uso_300ms_115.wav,6,9.187683284457478,,90,2.0
2,1,5,2,71,uso_300ms_63.wav,5,6.548387096774194,,90,2.0
2,1,5,2,72,uso_300ms_27.wav,4,6.137829912023461,,90,2.0
2,1,5,2,73,uso_300ms_35.wav,3,5.448680351906159,,90,2.0
2,1,5,2,74,uso_300ms_35.wav,3,4.656891495601173,,90,2.0
2,1,5,2,75,uso_300ms_111.wav,2,4.143695014662757,,90,2.0
2,1,5,2,76,uso_300ms_79.wav,1,3.4692082111436955,,90,2.0
2,1,5,2,77,uso_300ms_35.wav,1,3.0,,90,2.0
2,1,5,2,78,uso_300ms_15.wav,1,2.706744868035191,,90,2.0
2,1,5,2,79,uso_300ms_43.wav,1,2.2082111436950145,,90,2.0
2,1,5,2,80,uso_300ms_51.wav,2,3.630498533724341,,90,2.0
2,1,5,2,81,uso_300ms_99.wav,1,3.161290322580646,,90,2.0
2,1,5,2,82,uso_300ms_115.wav,2,3.6891495601173023,,90,2.0
2,1,5,2,83,uso_300ms_83.wav,1,3.2492668621700886,,90,2.0
2,1,5,2,84,uso_300ms_115.wav,2,3.777126099706745,,90,2.0
2,1,5,2,85,uso_300ms_31.wav,1,3.322580645161291,,90,2.0
2,1,5,2,86,uso_300ms_119.wav,2,4.041055718475073,,90,2.0
2,1,5,2,87,uso_300ms_83.wav,3,5.0527859237536665,,90,2.0
2,1,5,2,88,uso_300ms_11.wav,4,6.299120234604105,,90,2.0
2,1,5,2,89,uso_300ms_91.wav,5,7.134897360703812,,90,2.0
2,1,5,2,90,uso_300ms_99.wav,6,7.604105571847509,,90,2.0
