cond_id,sub_id,block_id,task_id,event_id,stim_id,speaker_id,response,response_time,n_reps,isi
1,1,5,1,53,uso_300ms_55.wav,8,10.038123167155426,,90,2.0
1,1,5,1,54,uso_300ms_55.wav,9,11.13782991202346,,90,2.0
1,1,5,1,55,uso_300ms_59.wav,10,11.988269794721408,,90,2.0
1,1,5,1,56,uso_300ms_67.wav,10,12.736070381231672,,90,2.0
1,1,5,1,57,uso_300ms_75.wav,0,-1.1202346041055715,,90,2.0
1,1,5,1,58,uso_300ms_87.wav,0,-0.2404692082111434,,90,2.0
1,1,5,1,59,uso_300ms_63.wav,0,1.4897360703812317,,90,2.0
1,1,5,1,60,uso_300ms_27.wav,1,2.662756598240469,,90,2.0
1,1,5,1,61,uso_300ms_111.wav,2,3.879765395894428,,90,2.0
1,1,5,1,62,uso_300ms_63.wav,7,8.674486803519063,,90,2.0
1,1,5,1,63,uso_300ms_71.wav,8,10.126099706744869,,90,2.0
1,1,5,1,64,uso_300ms_99.wav,9,11.10850439882698,,90,2.0
1,1,5,1,65,uso_300ms_79.wav,10,12.63343108504399,,90,2.0
1,1,5,1,66,uso_300ms_3.wav,8,9.612903225806452,,90,2.0
1,1,5,1,67,uso_300ms_7.wav,6,8.322580645161292,,90,2.0
1,1,5,1,68,uso_300ms_95.wav,5,6.958944281524927,,90,2.0
1,1,5,1,69,uso_300ms_63.wav,3,5.360703812316716,,90,2.0
1,1,5,1,70,uso_300ms_67.wav,2,4.378299120234605,,90,2.0
1,1,5,1,71,uso_300ms_111.wav,1,3.0879765395894427,,90,2.0
1,1,5,1,72,uso_300ms_67.wav,0,1.8123167155425224,,90,2.0
1,1,5,1,73,uso_300ms_3.wav,6,8.117302052785924,,90,2.0
1,1,5,1,74,uso_300ms_11.wav,7,9.011730205278592,,90,2.0
1,1,5,1,75,uso_300ms_115.wav,8,10.082111436950148,,90,2.0
1,1,5,1,76,uso_300ms_99.wav,9,11.460410557184751,,90,2.0
1,1,5,1,77,uso_300ms_83.wav,10,12.574780058651028,,90,2.0
1,1,5,1,78,uso_300ms_111.wav,9,10.78592375366569,,90,2.0
1,1,5,1,79,uso_300ms_43.wav,7,8.747800586510264,,90,2.0
1,1,5,1,80,uso_300ms_27.wav,5,7.208211143695015,,90,2.0
1,1,5,1,81,uso_300ms_31.wav,3,5.419354838709678,,90,2.0
1,1,5,1,82,uso_300ms_59.wav,5,6.519061583577713,,90,2.0
1,1,5,1,83,uso_300ms_87.wav,4,5.844574780058651,,90,2.0
1,1,5,1,84,uso_300ms_55.wav,3,5.331378299120235,,90,2.0
1,1,5,1,85,uso_300ms_103.wav,2,4.21700879765396,,90,2.0
1,1,5,1,86,uso_300ms_3.wav,1,2.970674486803519,,90,2.0
1,1,5,1,87,uso_300ms_35.wav,0,1.8856304985337244,,90,2.0
1,1,5,1,88,uso_300ms_23.wav,1,3.263929618768329,,90,2.0
1,1,5,1,89,uso_300ms_3.wav,2,4.436950146627567,,90,2.0
1,1,5,1,90,uso_300ms_91.wav,3,5.448680351906159,,90,2.0
