cond_id,sub_id,block_id,task_id,event_id,stim_id,speaker_id,response,response_time,n_reps,isi
1,1,3,1,57,uso_300ms_95.wav,6,7.780058651026394,,90,2.0
1,1,3,1,58,uso_300ms_59.wav,5,6.973607038123168,,90,2.0
1,1,3,1,59,uso_300ms_15.wav,4,6.12316715542522,,90,2.0
1,1,3,1,60,uso_300ms_55.wav,3,5.184750733137831,,90,2.0
1,1,3,1,61,uso_300ms_11.wav,2,4.334310850439883,,90,2.0
1,1,3,1,62,uso_300ms_107.wav,2,3.5425219941348978,,90,2.0
1,1,3,1,63,uso_300ms_95.wav,1,2.706744868035191,,90,2.0
1,1,3,1,64,uso_300ms_99.wav,0,1.709677419354839,,90,2.0
1,1,3,1,65,uso_300ms_51.wav,0,1.709677419354839,,90,2.0
1,1,3,1,66,uso_300ms_63.wav,1,2.9853372434017595,,90,2.0
1,1,3,1,67,uso_300ms_71.wav,1,2.9853372434017595,,90,2.0
1,1,3,1,68,uso_300ms_7.wav,2,4.2316715542522,,90,2.0
1,1,3,1,69,uso_300ms_67.wav,2,4.2316715542522,,90,2.0
1,1,3,1,70,uso_300ms_31.wav,3,5.390029325513197,,90,2.0
1,1,3,1,71,uso_300ms_15.wav,3,5.390029325513197,,90,2.0
1,1,3,1,72,uso_300ms_67.wav,10,11.665689149560118,,90,2.0
1,1,3,1,73,uso_300ms_31.wav,10,12.882697947214076,,90,2.0
1,1,3,1,74,uso_300ms_11.wav,10,12.912023460410555,,90,2.0
1,1,3,1,75,uso_300ms_83.wav,10,12.149560117302054,,90,2.0
1,1,3,1,76,uso_300ms_47.wav,9,10.78592375366569,,90,2.0
1,1,3,1,77,uso_300ms_31.wav,8,9.568914956011731,,90,2.0
1,1,3,1,78,uso_300ms_35.wav,6,8.0,,90,2.0
1,1,3,1,79,uso_300ms_51.wav,6,8.0,,90,2.0
1,1,3,1,80,uso_300ms_91.wav,7,8.982404692082111,,90,2.0
1,1,3,1,81,uso_300ms_23.wav,8,9.642228739002933,,90,2.0
1,1,3,1,82,uso_300ms_15.wav,6,8.131964809384165,,90,2.0
1,1,3,1,83,uso_300ms_55.wav,5,6.812316715542522,,90,2.0
1,1,3,1,84,uso_300ms_95.wav,4,5.536656891495602,,90,2.0
1,1,3,1,85,uso_300ms_103.wav,3,4.568914956011731,,90,2.0
1,1,3,1,86,uso_300ms_43.wav,2,3.60117302052786,,90,2.0
1,1,3,1,87,uso_300ms_103.wav,1,2.941348973607038,,90,2.0
1,1,3,1,88,uso_300ms_75.wav,1,2.941348973607038,,90,2.0
1,1,3,1,89,uso_300ms_31.wav,1,2.941348973607038,,90,2.0
1,1,3,1,90,uso_300ms_103.wav,0,1.9736070381231672,,90,2.0
