,subject_ID,block,spk_dist,channel,slider_val,slider_ratio,slider_dist,response_time,USO_file_name,idx,phase,spk_dist_delta,slider_dist_delta,slider_min,slider_max,date_time_session,date_time_trial,signed_err,absolute_err,signed_err_2
971,sub_08,5,8.8,7,0.5305888652801514,0.5195002807830907,6.5574863047507215,2.0001261234283447,uso_300ms_67.wav,16.0,3.0,3.130000000000001,-1.5738348545575178,0.8332510590553284,0.25064849853515625,1695029816.0,6512.249977350235,-2.2425136952492792,2.2425136952492792,5.028867673380577
972,sub_08,5,6.62,5,0.5662522912025452,0.4582862931711036,5.968706534026703,3.5411107540130615,uso_300ms_51.wav,17.0,3.0,-2.1800000000000006,-0.5887797707240185,0.8332510590553284,0.25064849853515625,1695029816.0,6516.091088294983,-0.6512934659732972,0.6512934659732972,0.4241831788195104
973,sub_08,5,10.7,9,0.4530232548713684,0.6526366857098543,8.013900300690326,1.7022511959075928,uso_300ms_100.wav,18.0,3.0,4.079999999999999,2.0451937666636226,0.8332510590553284,0.25064849853515625,1695029816.0,6518.093339443207,-2.6860996993096737,2.6860996993096737,7.2151315946315195
974,sub_08,5,4.74,3,0.5544992685317993,0.4784596042191228,6.162650426798768,2.0481622219085693,uso_300ms_76.wav,19.0,3.0,-5.959999999999999,-1.8512498738915575,0.8332510590553284,0.25064849853515625,1695029816.0,6520.441501617432,1.4226504267987679,1.4226504267987679,2.0239342368707165
975,sub_08,5,7.6,6,0.4872870445251465,0.593825084155639,7.347850200697632,2.0019068717956543,uso_300ms_64.wav,20.0,3.0,2.8599999999999994,1.185199773898864,0.8332510590553284,0.25064849853515625,1695029816.0,6522.743408441544,-0.2521497993023676,0.2521497993023676,0.06357952128822425
976,sub_08,5,9.64,8,0.34272292256355286,0.8419601452726388,10.163526100732414,2.4169743061065674,uso_300ms_74.wav,21.0,3.0,2.040000000000001,2.8156759000347815,0.8332510590553284,0.25064849853515625,1695029816.0,6525.460382699966,0.523526100732413,0.523526100732413,0.27407957814808465
977,sub_08,5,10.7,9,0.3919884264469147,0.757399061573701,9.191554690428688,1.901808261871338,uso_300ms_58.wav,22.0,3.0,1.0599999999999987,-0.9719714103037251,0.8332510590553284,0.25064849853515625,1695029816.0,6527.662191152573,-1.5084453095713108,1.5084453095713108,2.275407251967688
978,sub_08,5,4.74,3,0.6083178520202637,0.3860834508420884,5.240653826791191,3.9344446659088135,uso_300ms_53.wav,23.0,3.0,-5.959999999999999,-3.9509008636374974,0.8332510590553284,0.25064849853515625,1695029816.0,6531.896635770798,0.5006538267911909,0.5006538267911909,0.25065425428066374
979,sub_08,5,11.78,10,0.4207923114299774,0.7079590368725643,8.631566422576672,2.669804573059082,uso_300ms_54.wav,24.0,3.0,7.039999999999999,3.3909125957854807,0.8332510590553284,0.25064849853515625,1695029816.0,6534.866440296173,-3.1484335774233276,3.1484335774233276,9.912633991446652
980,sub_08,5,2.96,1,0.7212909460067749,0.1921723669538815,3.627181117803045,2.8171274662017822,uso_300ms_75.wav,25.0,3.0,-8.82,-5.004385304773627,0.8332510590553284,0.25064849853515625,1695029816.0,6537.983567714691,0.6671811178030449,0.6671811178030449,0.44513064395292046
981,sub_08,5,3.84,2,0.6550099849700928,0.3059393936169702,4.5295966665900735,1.335759162902832,uso_300ms_80.wav,26.0,3.0,0.8799999999999999,0.9024155487870287,0.8332510590553284,0.25064849853515625,1695029816.0,6539.61932682991,0.6895966665900737,0.6895966665900737,0.47554356257214125
982,sub_08,5,5.67,4,0.5707563757896423,0.45055532030501155,5.887761923697912,1.433072805404663,uso_300ms_90.wav,27.0,3.0,1.83,1.3581652571078386,0.8332510590553284,0.25064849853515625,1695029816.0,6541.35239982605,0.21776192369791225,0.21776192369791225,0.04742025541261536
983,sub_08,5,9.64,8,0.5094220042228699,0.5558318427974815,6.944350157730476,1.980860948562622,uso_300ms_59.wav,28.0,3.0,3.9700000000000006,1.0565882340325636,0.8332510590553284,0.25064849853515625,1695029816.0,6543.633260726929,-2.6956498422695248,2.6956498422695248,7.266528072127714
984,sub_08,5,6.62,5,0.4669153094291687,0.6287918633572082,7.738636873893403,2.7521860599517822,uso_300ms_88.wav,29.0,3.0,-3.0200000000000005,0.7942867161629268,0.8332510590553284,0.25064849853515625,1695029816.0,6546.685446739197,1.1186368738934025,1.1186368738934025,1.251348455634004
985,sub_08,5,8.8,7,0.5146762728691101,0.5468132270166841,6.848318601252906,1.5997767448425293,uso_300ms_86.wav,30.0,3.0,2.1800000000000006,-0.8903182726404966,0.8332510590553284,0.25064849853515625,1695029816.0,6548.585223436356,-1.9516813987470947,1.9516813987470947,3.809060282215416
986,sub_08,5,7.6,6,0.6250174641609192,0.35741963562345047,4.972435576323908,2.617053747177124,uso_300ms_97.wav,31.0,3.0,-1.200000000000001,-1.8758830249289984,0.8332510590553284,0.25064849853515625,1695029816.0,6551.502277135849,-2.627564423676092,2.627564423676092,6.904094800568274
987,sub_08,5,2.1,0,0.8289607167243958,0.007364097966033767,2.107330380726378,2.354320764541626,uso_300ms_96.wav,32.0,3.0,-5.6,-2.8651051955975295,0.8332510590553284,0.25064849853515625,1695029816.0,6554.1565980911255,0.0073303807263780385,0.0073303807263780385,5.373448159365462e-05
988,sub_08,5,11.78,10,0.5132697820663452,0.5492273784435318,6.87402484317823,3.194786548614502,uso_300ms_85.wav,33.0,3.0,9.78,4.766694462451852,0.8332510590553284,0.25064849853515625,1695029816.0,6557.651384592056,-4.9059751568217695,4.9059751568217695,24.068592239352387
989,sub_08,5,9.64,8,0.4035099744796753,0.7376230619240021,8.962994087305887,2.6926443576812744,uso_300ms_91.wav,34.0,3.0,-2.139999999999999,2.0889692441276573,0.8332510590553284,0.25064849853515625,1695029816.0,6560.644028902054,-0.6770059126941135,0.6770059126941135,0.4583370058227896
990,sub_08,5,4.74,3,0.5183728933334351,0.5404682146277504,6.780755969648603,4.852318048477173,uso_300ms_70.wav,35.0,3.0,-4.9,-2.182238117657284,0.8332510590553284,0.25064849853515625,1695029816.0,6565.796346902847,2.040755969648603,2.040755969648603,4.16468492765641
991,sub_08,5,10.7,9,0.3590712249279022,0.8138993307960377,9.843047100866219,3.0390167236328125,uso_300ms_95.wav,36.0,3.0,5.959999999999999,3.0622911312176155,0.8332510590553284,0.25064849853515625,1695029816.0,6569.135363578796,-0.8569528991337805,0.8569528991337805,0.7343682713337913
992,sub_08,5,2.1,0,0.7529350519180298,0.13785728484541693,3.2182552417897954,3.9017367362976074,uso_300ms_69.wav,37.0,3.0,-8.7,-6.624791859076423,0.8332510590553284,0.25064849853515625,1695029816.0,6573.337100505829,1.1182552417897953,1.1182552417897953,1.2504947857903534
993,sub_08,5,7.6,6,0.5823814272880554,0.43060166358226437,5.678843719477944,3.3344311714172363,uso_300ms_60.wav,38.0,3.0,5.6,2.460588477688149,0.8332510590553284,0.25064849853515625,1695029816.0,6576.971531629562,-1.9211562805220552,1.9211562805220552,3.690841454189338
994,sub_08,5,5.67,4,0.6207993030548096,0.3646598391377356,5.038148403383181,2.255720376968384,uso_300ms_87.wav,39.0,3.0,-1.9299999999999997,-0.6406953160947637,0.8332510590553284,0.25064849853515625,1695029816.0,6579.527251958847,-0.6318515966168192,0.6318515966168192,0.39923644014722365
995,sub_08,5,6.62,5,0.4575354754924774,0.6448917478622069,7.924831309600442,5.354318380355835,uso_300ms_71.wav,40.0,3.0,0.9500000000000002,2.8866829062172616,0.8332510590553284,0.25064849853515625,1695029816.0,6585.181570291519,1.3048313096004422,1.3048313096004422,1.7025847465136053
996,sub_08,5,8.8,7,0.40052133798599243,0.7427528651487159,9.021147959311403,1.5018060207366943,uso_300ms_61.wav,41.0,3.0,2.1800000000000006,1.0963166497109604,0.8332510590553284,0.25064849853515625,1695029816.0,6586.983376264572,0.22114795931140208,0.22114795931140208,0.048906419907597545
997,sub_08,5,2.96,1,0.6822140216827393,0.2592454060581829,4.160352520179376,3.483842372894287,uso_300ms_73.wav,42.0,3.0,-5.840000000000001,-4.860795439132027,0.8332510590553284,0.25064849853515625,1695029816.0,6590.767218828201,1.2003525201793757,1.2003525201793757,1.4408461727009785
998,sub_08,5,3.84,2,0.625665545463562,0.35630724555419957,4.9628666701520245,2.4169626235961914,uso_300ms_89.wav,43.0,3.0,0.8799999999999999,0.8025141499726489,0.8332510590553284,0.25064849853515625,1695029816.0,6593.484181404114,1.1228666701520247,1.1228666701520247,1.2608295589382958
999,sub_08,5,10.7,9,0.4245229959487915,0.7015555557147006,8.560022159699054,4.904493570327759,uso_300ms_84.wav,44.0,3.0,6.859999999999999,3.5971554895470295,0.8332510590553284,0.25064849853515625,1695029816.0,6598.688674926758,-2.1399778403009453,2.1399778403009453,4.579505156979098
1000,sub_08,5,8.8,7,0.46366116404533386,0.6343773955953937,7.803233301457187,3.2647626399993896,uso_300ms_55.wav,45.0,3.0,-1.8999999999999986,-0.7567888582418671,0.8332510590553284,0.25064849853515625,1695029816.0,6602.2534375190735,-0.9967666985428139,0.9967666985428139,0.9935438513239407
1001,sub_08,5,7.6,6,0.4985771179199219,0.5744463959042603,7.142128542654945,1.816741704940796,uso_300ms_81.wav,46.0,3.0,-1.200000000000001,-0.6611047588022423,0.8332510590553284,0.25064849853515625,1695029816.0,6604.370179176331,-0.4578714573450551,0.4578714573450551,0.2096462714512846
1002,sub_08,5,2.96,1,0.6458343863487244,0.3216887212772812,4.665074178316905,1.9969031810760498,uso_300ms_57.wav,47.0,3.0,-4.64,-2.4770543643380396,0.8332510590553284,0.25064849853515625,1695029816.0,6606.6670825481415,1.705074178316905,1.705074178316905,2.9072779535630686
1003,sub_08,5,11.78,10,0.3212946355342865,0.8787404282328344,10.58072216552894,3.5302765369415283,uso_300ms_83.wav,48.0,3.0,8.82,5.915647987212035,0.8332510590553284,0.25064849853515625,1695029816.0,6610.497359037399,-1.1992778344710597,1.1992778344710597,1.4382673242535946
1004,sub_08,5,3.84,2,0.622593879699707,0.3615795632060692,5.00903227719663,3.2023422718048096,uso_300ms_52.wav,49.0,3.0,-7.9399999999999995,-5.57168988833231,0.8332510590553284,0.25064849853515625,1695029816.0,6613.99970126152,1.1690322771966297,1.1690322771966297,1.3666364651275378
1005,sub_08,5,6.62,5,0.4893171191215515,0.5903405910655424,7.310859270938392,3.4650208950042725,uso_300ms_64.wav,50.0,3.0,2.7800000000000002,2.301826993741763,0.8332510590553284,0.25064849853515625,1695029816.0,6617.764722108841,0.6908592709383923,0.6908592709383923,0.4772865322415269
1006,sub_08,5,5.67,4,0.5364231467247009,0.5094861101633452,6.456314909473667,2.064241409301758,uso_300ms_76.wav,51.0,3.0,-0.9500000000000002,-0.8545443614647255,0.8332510590553284,0.25064849853515625,1695029816.0,6620.128963470459,0.786314909473667,0.786314909473667,0.6182911368605811
1007,sub_08,5,9.64,8,0.41620928049087524,0.7158255160981453,8.7194563442867,2.93341064453125,uso_300ms_74.wav,52.0,3.0,3.9700000000000006,2.2631414348130328,0.8332510590553284,0.25064849853515625,1695029816.0,6623.362374305725,-0.9205436557133009,0.9205436557133009,0.8474006220740082
1008,sub_08,5,4.74,3,0.5484076738357544,0.4889154365632272,6.261614409458848,4.7884345054626465,uso_300ms_91.wav,53.0,3.0,-4.9,-2.4578419348278517,0.8332510590553284,0.25064849853515625,1695029816.0,6628.450808763504,1.5216144094588477,1.5216144094588477,2.315310411072798
1009,sub_08,5,2.1,0,0.7581729888916016,0.12886670133528755,3.1522909857392505,2.8858470916748047,uso_300ms_78.wav,54.0,3.0,-2.74,-3.1093234237195975,0.8332510590553284,0.25064849853515625,1695029816.0,6631.636655807495,1.0522909857392504,1.0522909857392504,1.1073163186680832
1010,sub_08,6,9.64,8,0.50770503282547,0.5587789142896955,6.975731011436492,4.307612895965576,uso_300ms_73.wav,0.0,3.0,,,0.8332510590553284,0.25064849853515625,1695030292.0,6867.607612848282,-2.6642689885635082,2.6642689885635082,7.098329243421219
1011,sub_08,6,8.8,7,0.5507645010948181,0.4848700934446535,6.223325418868219,3.7995519638061523,uso_300ms_71.wav,1.0,3.0,-0.8399999999999999,-0.7524055925682731,0.8332510590553284,0.25064849853515625,1695030292.0,6871.707164764404,-2.5766745811317815,2.5766745811317815,6.639251897050642
1012,sub_08,6,6.62,5,0.6298428177833557,0.349137225024142,4.901189336275074,2.085963487625122,uso_300ms_79.wav,2.0,3.0,-2.1800000000000006,-1.3221360825931452,0.8332510590553284,0.25064849853515625,1695030292.0,6874.093128442764,-1.718810663724926,1.718810663724926,2.954310097734521
1013,sub_08,6,3.84,2,0.7106435298919678,0.21044797512371294,3.7732288561864973,3.467125654220581,uso_300ms_62.wav,3.0,3.0,-2.7800000000000002,-1.1279604800885767,0.8332510590553284,0.25064849853515625,1695030292.0,6877.860254049301,-0.06677114381350258,0.06677114381350258,0.0044583856461634435
1014,sub_08,6,4.74,3,0.6066226959228516,0.38899307776837344,5.268156903340463,6.025439500808716,uso_300ms_64.wav,4.0,3.0,0.9000000000000004,1.4949280471539659,0.8332510590553284,0.25064849853515625,1695030292.0,6884.185693502426,0.528156903340463,0.528156903340463,0.2789497145461871
1015,sub_08,6,10.7,9,0.45713791251182556,0.6455741392686176,7.932723135334256,2.1853322982788086,uso_300ms_67.wav,5.0,3.0,5.959999999999999,2.664566231993793,0.8332510590553284,0.25064849853515625,1695030292.0,6886.671025753021,-2.7672768646657433,2.7672768646657433,7.657821245714267
1016,sub_08,6,11.78,10,0.4044739603996277,0.7359684418016811,8.94450749008235,2.653499126434326,uso_300ms_68.wav,6.0,3.0,1.08,1.0117843547480936,0.8332510590553284,0.25064849853515625,1695030292.0,6889.624524831772,-2.83549250991765,2.83549250991765,8.040017773799093
1017,sub_08,6,2.96,1,0.7522611021995544,0.13901407639448526,3.226742665754422,2.9308457374572754,uso_300ms_52.wav,7.0,3.0,-8.82,-5.7177648243279275,0.8332510590553284,0.25064849853515625,1695030292.0,6892.855370759964,0.26674266575442207,0.26674266575442207,0.07115164973377533
1018,sub_08,6,5.67,4,0.6683356165885925,0.2830667999802342,4.347410273095672,2.2013309001922607,uso_300ms_100.wav,8.0,3.0,2.71,1.1206676073412503,0.8332510590553284,0.25064849853515625,1695030292.0,6895.3567016124725,-1.3225897269043276,1.3225897269043276,1.7492435857128639
1019,sub_08,6,2.1,0,0.8326478600502014,0.001035352478692242,2.015090072977925,1.450016975402832,uso_300ms_80.wav,9.0,3.0,-3.67,-2.3323202001177474,0.8332510590553284,0.25064849853515625,1695030292.0,6897.106718540192,-0.08490992702207523,0.08490992702207523,0.007209695706894141
1020,sub_08,6,7.6,6,0.5699476003646851,0.4519435315484279,5.902296733235949,4.417924642562866,uso_300ms_51.wav,10.0,3.0,5.6,3.887206660258024,0.8332510590553284,0.25064849853515625,1695030292.0,6901.824643135071,-1.6977032667640506,1.6977032667640506,2.882196381981329
1021,sub_08,6,10.7,9,0.42897531390190125,0.6939134369620221,8.474661611418915,2.3391475677490234,uso_300ms_70.wav,11.0,3.0,3.0999999999999996,2.5723648781829658,0.8332510590553284,0.25064849853515625,1695030292.0,6904.463790655136,-2.2253383885810845,2.2253383885810845,4.952130943692658
1022,sub_08,6,3.84,2,0.5270746350288391,0.5255322320470444,6.621715415132347,4.649838447570801,uso_300ms_91.wav,12.0,3.0,-6.859999999999999,-1.8529461962865676,0.8332510590553284,0.25064849853515625,1695030292.0,6909.413629293442,2.7817154151323473,2.7817154151323473,7.737940650784927
1023,sub_08,6,11.78,10,0.40668785572052,0.7321684322052322,8.902051070081498,2.8389031887054443,uso_300ms_84.wav,13.0,3.0,7.9399999999999995,2.280335654949151,0.8332510590553284,0.25064849853515625,1695030292.0,6912.5525324344635,-2.8779489299185013,2.8779489299185013,8.282590043219047
1024,sub_08,6,8.8,7,0.47709980607032776,0.6113108268302387,7.536469477555706,6.05292820930481,uso_300ms_92.wav,14.0,3.0,-2.9799999999999986,-1.3655815925257917,0.8332510590553284,0.25064849853515625,1695030292.0,6918.905460596085,-1.2635305224442943,1.2635305224442943,1.5965093811483513
1025,sub_08,6,7.6,6,0.5418421626091003,0.5001847162944939,6.368277635036055,1.9714117050170898,uso_300ms_95.wav,15.0,3.0,-1.200000000000001,-1.1681918425196516,0.8332510590553284,0.25064849853515625,1695030292.0,6921.176872253418,-1.2317223649639448,1.2317223649639448,1.5171399843523734
1026,sub_08,6,9.64,8,0.403160035610199,0.7382237095922235,8.969704951851696,3.2930991649627686,uso_300ms_54.wav,16.0,3.0,2.040000000000001,2.6014273168156414,0.8332510590553284,0.25064849853515625,1695030292.0,6924.769971370697,-0.6702950481483043,0.6702950481483043,0.4492954515721376
1027,sub_08,6,2.1,0,0.8242374658584595,0.015471255719887722,2.2254907219308833,2.7711362838745117,uso_300ms_56.wav,17.0,3.0,-7.640000000000001,-6.7442142299208125,0.8332510590553284,0.25064849853515625,1695030292.0,6927.841107845306,0.12549072193088318,0.12549072193088318,0.015747921290734244
1028,sub_08,6,2.96,1,0.7521644234657288,0.1391800192522361,3.2279601948665317,3.215008020401001,uso_300ms_66.wav,18.0,3.0,0.96,1.0024694729356485,0.8332510590553284,0.25064849853515625,1695030292.0,6931.356115818024,0.2679601948665318,0.2679601948665318,0.07180266603290968
1029,sub_08,6,4.74,3,0.6939493417739868,0.2391024803546471,4.002179978656716,1.4840469360351562,uso_300ms_69.wav,19.0,3.0,1.7800000000000002,0.7742197837901839,0.8332510590553284,0.25064849853515625,1695030292.0,6933.140162706375,-0.7378200213432846,0.7378200213432846,0.5443783838950049
1030,sub_08,6,5.67,4,0.5903342962265015,0.4169510731500057,5.535919699120381,1.8168656826019287,uso_300ms_76.wav,20.0,3.0,0.9299999999999997,1.5337397204636654,0.8332510590553284,0.25064849853515625,1695030292.0,6935.257028341293,-0.13408030087961897,0.13408030087961897,0.01797752708396915
1031,sub_08,6,6.62,5,0.5995057821273804,0.4012088047111403,5.383625340265085,2.436919689178467,uso_300ms_65.wav,21.0,3.0,0.9500000000000002,-0.15229435885529607,0.8332510590553284,0.25064849853515625,1695030292.0,6937.993947982788,-1.2363746597349152,1.2363746597349152,1.5286222992346274
1032,sub_08,6,2.1,0,0.7737302184104919,0.10216371275761937,2.959714355030621,2.768033981323242,uso_300ms_87.wav,22.0,3.0,-4.62,-2.423910985234464,0.8332510590553284,0.25064849853515625,1695030292.0,6941.061982154846,0.8597143550306208,0.8597143550306208,0.7391087722457163
1033,sub_08,6,5.67,4,0.71280837059021,0.20673216464682564,3.7435343195468485,1.815805196762085,uso_300ms_85.wav,23.0,3.0,3.67,0.7838199645162276,0.8332510590553284,0.25064849853515625,1695030292.0,6943.177787303925,-1.9264656804531515,1.9264656804531515,3.711270017963824
1034,sub_08,6,11.78,10,0.4275442957878113,0.6963696879486506,8.502081942876956,4.550848484039307,uso_300ms_93.wav,24.0,3.0,6.109999999999999,4.758547623330108,0.8332510590553284,0.25064849853515625,1695030292.0,6948.02863574028,-3.2779180571230437,3.2779180571230437,10.744746789213309
1035,sub_08,6,9.64,8,0.4604710340499878,0.6398530495171646,7.86655899126413,4.669431209564209,uso_300ms_96.wav,25.0,3.0,-2.139999999999999,-0.6355229516128258,0.8332510590553284,0.25064849853515625,1695030292.0,6952.998066902161,-1.7734410087358707,1.7734410087358707,3.145093011466103
1036,sub_08,6,6.62,5,0.49374765157699585,0.5827358657250143,7.230128486392056,1.9668278694152832,uso_300ms_77.wav,26.0,3.0,-3.0200000000000005,-0.6364305048720738,0.8332510590553284,0.25064849853515625,1695030292.0,6955.264894723892,0.610128486392056,0.610128486392056,0.37225676990706125
1037,sub_08,6,10.7,9,0.4704553782939911,0.6227155617672158,7.668364720985527,2.6701698303222656,uso_300ms_89.wav,27.0,3.0,4.079999999999999,0.4382362345934707,0.8332510590553284,0.25064849853515625,1695030292.0,6958.235064744949,-3.0316352790144725,3.0316352790144725,9.190812464965159
1038,sub_08,6,7.6,6,0.5922337174415588,0.41369083822525443,5.501784480935647,1.6485481262207031,uso_300ms_58.wav,28.0,3.0,-3.0999999999999996,-2.16658024004988,0.8332510590553284,0.25064849853515625,1695030292.0,6960.183612823486,-2.098215519064353,2.098215519064353,4.402508364442492
1039,sub_08,6,4.74,3,0.6434802412986755,0.3257294605557818,4.699833078175702,2.0483062267303467,uso_300ms_83.wav,29.0,3.0,-2.8599999999999994,-0.8019514027599444,0.8332510590553284,0.25064849853515625,1695030292.0,6962.531919002533,-0.04016692182429793,0.04016692182429793,0.0016133816088392612
1040,sub_08,6,2.96,1,0.7131964564323425,0.20606604014200702,3.7382110506024446,1.546750783920288,uso_300ms_81.wav,30.0,3.0,-1.7800000000000002,-0.9616220275732577,0.8332510590553284,0.25064849853515625,1695030292.0,6964.3786697387695,0.7782110506024447,0.7782110506024447,0.6056124392797607
1041,sub_08,6,3.84,2,0.6664267182350159,0.2863433018065775,4.373139039055692,4.588972091674805,uso_300ms_98.wav,31.0,3.0,0.8799999999999999,0.6349279884532475,0.8332510590553284,0.25064849853515625,1695030292.0,6969.267641782761,0.5331390390556923,0.5331390390556923,0.28423723496522696
1042,sub_08,6,8.8,7,0.5410307049751282,0.5015775313779836,6.381460567129347,3.454996347427368,uso_300ms_90.wav,32.0,3.0,4.960000000000001,2.0083215280736546,0.8332510590553284,0.25064849853515625,1695030292.0,6973.022638320923,-2.418539432870654,2.418539432870654,5.849332988350304
1043,sub_08,6,2.96,1,0.7643572092056274,0.1182518830473207,3.0744096568256642,2.7360057830810547,uso_300ms_59.wav,33.0,3.0,-5.840000000000001,-3.3070509103036825,0.8332510590553284,0.25064849853515625,1695030292.0,6976.05864405632,0.11440965682566429,0.11440965682566429,0.01308956957496627
1044,sub_08,6,4.74,3,0.6151120662689209,0.3744216170139105,5.1304210317947625,2.1521832942962646,uso_300ms_88.wav,34.0,3.0,1.7800000000000002,2.0560113749690982,0.8332510590553284,0.25064849853515625,1695030292.0,6978.510827302933,0.3904210317947623,0.3904210317947623,0.15242858206768678
1045,sub_08,6,5.67,4,0.6649534702301025,0.2888720376974703,4.392995964935723,3.5182042121887207,uso_300ms_63.wav,35.0,3.0,0.9299999999999997,-0.7374250668590392,0.8332510590553284,0.25064849853515625,1695030292.0,6982.329031467438,-1.2770040350642766,1.2770040350642766,1.6307393055704442
1046,sub_08,6,2.1,0,0.8314101696014404,0.003159768903597593,2.0460530537473494,1.3167858123779297,uso_300ms_94.wav,36.0,3.0,-3.67,-2.346942911188374,0.8332510590553284,0.25064849853515625,1695030292.0,6983.945817232132,-0.05394694625265073,0.05394694625265073,0.0029102730099863864
1047,sub_08,6,6.62,5,0.5708298683166504,0.450429175087005,5.886441161654991,3.2845418453216553,uso_300ms_72.wav,37.0,3.0,4.62,3.840388107907642,0.8332510590553284,0.25064849853515625,1695030292.0,6987.5303592681885,-0.7335588383450089,0.7335588383450089,0.5381085693140789
1048,sub_08,6,7.6,6,0.5215834975242615,0.5349574180600871,6.722076191655315,3.6020352840423584,uso_300ms_78.wav,38.0,3.0,0.9799999999999995,0.8356350300003239,0.8332510590553284,0.25064849853515625,1695030292.0,6991.432394504547,-0.8779238083446845,0.8779238083446845,0.7707502132584344
1049,sub_08,6,8.8,7,0.4644549489021301,0.6330149147026088,7.78747627159061,1.9328904151916504,uso_300ms_75.wav,39.0,3.0,1.200000000000001,1.0654000799352952,0.8332510590553284,0.25064849853515625,1695030292.0,6993.665284872055,-1.0125237284093904,1.0125237284093904,1.025204300592053
1050,sub_08,6,11.78,10,0.4015016555786133,0.7410702127557267,9.00157050141204,1.416944980621338,uso_300ms_57.wav,40.0,3.0,2.9799999999999986,1.2140942298214297,0.8332510590553284,0.25064849853515625,1695030292.0,6995.382229804993,-2.7784294985879594,2.7784294985879594,7.71967047862374
1051,sub_08,6,10.7,9,0.30931559205055237,0.8993016895376916,10.808874615324513,2.9813942909240723,uso_300ms_86.wav,41.0,3.0,-1.08,1.8073041139124726,0.8332510590553284,0.25064849853515625,1695030292.0,6998.663624048233,0.10887461532451326,0.10887461532451326,0.011853681862060737
1052,sub_08,6,3.84,2,0.5005908608436584,0.570989935084832,7.105435199869898,2.5482888221740723,uso_300ms_53.wav,42.0,3.0,-6.859999999999999,-3.703439415454614,0.8332510590553284,0.25064849853515625,1695030292.0,7001.511913061142,3.2654351998698985,3.2654351998698985,10.663067044549363
1053,sub_08,6,9.64,8,0.4528857469558716,0.6528727092442757,8.016534968143159,2.080892562866211,uso_300ms_97.wav,43.0,3.0,5.800000000000001,0.9110997682732602,0.8332510590553284,0.25064849853515625,1695030292.0,7003.8928055763245,-1.623465031856842,1.623465031856842,2.635638709661937
1054,sub_08,6,3.84,2,0.6050786972045898,0.3916432527296424,5.293207525525146,1.6854314804077148,uso_300ms_55.wav,44.0,3.0,-5.800000000000001,-2.7233274426180127,0.8332510590553284,0.25064849853515625,1695030292.0,7005.8782370090485,1.453207525525146,1.453207525525146,2.1118121122429176
1055,sub_08,6,10.7,9,0.4721246659755707,0.6198503363207482,7.63522851836166,1.9319937229156494,uso_300ms_60.wav,45.0,3.0,6.859999999999999,2.342020992836514,0.8332510590553284,0.25064849853515625,1695030292.0,7008.11023068428,-3.0647714816383393,3.0647714816383393,9.392824234663662
1056,sub_08,6,9.64,8,0.3450307846069336,0.8379988478122911,10.118352447698795,1.7839913368225098,uso_300ms_99.wav,46.0,3.0,-1.0599999999999987,2.483123929337135,0.8332510590553284,0.25064849853515625,1695030292.0,7010.194221973419,0.4783524476987946,0.4783524476987946,0.22882106421942802
1057,sub_08,6,8.8,7,0.4437033534049988,0.6686336999661056,8.192470683117579,2.5015451908111572,uso_300ms_61.wav,47.0,3.0,-0.8399999999999999,-1.9258817645812165,0.8332510590553284,0.25064849853515625,1695030292.0,7012.995767354965,-0.6075293168824221,0.6075293168824221,0.36909187087162243
1058,sub_08,6,4.74,3,0.5537654161453247,0.47971921486316005,6.174572584866389,2.4877350330352783,uso_300ms_82.wav,48.0,3.0,-4.0600000000000005,-2.01789809825119,0.8332510590553284,0.25064849853515625,1695030292.0,7015.783502340317,1.4345725848663884,1.4345725848663884,2.057998501250231
1059,sub_08,6,2.1,0,0.7437064051628113,0.15369766623162084,3.3344767275833025,3.517423152923584,uso_300ms_74.wav,49.0,3.0,-2.74,-2.840095857283086,0.8332510590553284,0.25064849853515625,1695030292.0,7019.600925445557,1.2344767275833024,1.2344767275833024,1.523932790944779
1060,sub_08,6,7.6,6,0.5861638188362122,0.42410943061854434,5.610868928139982,2.786797046661377,uso_300ms_98.wav,50.0,3.0,5.6,2.2763922005566792,0.8332510590553284,0.25064849853515625,1695030292.0,7022.687722444534,-1.989131071860018,1.989131071860018,3.9566424210389837
1061,sub_08,6,5.67,4,0.7297367453575134,0.17767569302371933,3.511332363446539,4.200916051864624,uso_300ms_69.wav,51.0,3.0,-1.9299999999999997,-2.0995365646934427,0.8332510590553284,0.25064849853515625,1695030292.0,7027.188638448715,-2.158667636553461,2.158667636553461,4.659845965103305
1062,sub_08,6,11.78,10,0.4510762393474579,0.6559786132190162,8.051205341730842,2.886746883392334,uso_300ms_56.wav,52.0,3.0,6.109999999999999,4.539872978284303,0.8332510590553284,0.25064849853515625,1695030292.0,7030.375385522842,-3.728794658269157,3.728794658269157,13.9039096035366
1063,sub_08,6,2.96,1,0.7551353573799133,0.13408060137200573,3.1905455702894665,3.324012279510498,uso_300ms_90.wav,53.0,3.0,-8.82,-4.860659771441376,0.8332510590553284,0.25064849853515625,1695030292.0,7033.999397754669,0.23054557028946654,0.23054557028946654,0.05315125998009536
1064,sub_08,6,6.62,5,0.6171652674674988,0.370897428591627,5.097108849027785,3.6014792919158936,uso_300ms_81.wav,54.0,3.0,3.66,1.9065632787383189,0.8332510590553284,0.25064849853515625,1695030292.0,7037.900876998901,-1.5228911509722147,1.5228911509722147,2.319197457709477
